"cat_Sex","con_Length","con_Diameter","con_Height","con_Whole_weight","con_Shucked_weight","con_Viscera_weight","con_Shell_weight"
"M",0.46,0.345,0.12,0.4935,0.2435,0.1175,0.132
"M",0.46,0.345,0.11,0.4595,0.235,0.0885,0.116
"M",0.465,0.36,0.11,0.4955,0.2665,0.085,0.121
"I",0.465,0.355,0.09,0.4325,0.2005,0.074,0.1275
"F",0.475,0.38,0.14,0.689,0.3165,0.1315,0.1955
"I",0.48,0.35,0.135,0.5465,0.2735,0.0995,0.158
"M",0.485,0.39,0.135,0.617,0.25,0.1345,0.1635
"I",0.49,0.37,0.11,0.538,0.271,0.108151875,0.139
"M",0.5,0.39,0.135,0.7815,0.361,0.1575,0.2385
"F",0.5,0.38,0.14,0.6355,0.277,0.143,0.1785
"M",0.505,0.385,0.13,0.6435,0.3135,0.149,0.1515
"M",0.525,0.385,0.1,0.5115,0.246,0.1005,0.1455
"M",0.535,0.42,0.125,0.738,0.355,0.1895,0.1795
"F",0.535,0.42,0.141725,0.699,0.3125,0.1565,0.2035
"F",0.54,0.385,0.14,0.7655,0.3265,0.116,0.2365
"F",0.54,0.42,0.13,0.7505,0.368,0.1675,0.1845
"F",0.545,0.43,0.16,0.844,0.3945,0.1855,0.231
"M",0.55,0.41,0.13,0.8705,0.4455,0.2115,0.213
"I",0.55,0.42,0.115,0.668,0.2925,0.137,0.209
"F",0.565,0.44,0.135,0.839165000000001,0.393,0.1735,0.238
"M",0.58,0.45,0.14814375,0.8685,0.418,0.1475,0.2605
"F",0.58,0.435,0.15,0.839,0.3485,0.18980875,0.192
"F",0.585,0.485,0.15,1.0615025,0.4145,0.231146,0.356
"M",0.580857142857143,0.465,0.15,0.919,0.4335,0.1765,0.262
"M",0.602792307692307,0.47,0.19,1.1345,0.492,0.2595,0.3375
"F",0.61,0.43,0.14,0.909,0.42763125,0.2,0.22
"F",0.61,0.48,0.165,1.2435,0.51373675,0.2675,0.372
"F",0.62,0.49,0.16,1.056,0.493,0.244,0.2725
"M",0.626475,0.495,0.15,1.2095,0.603,0.2225,0.320149583333333
"M",0.623931249999999,0.486830357142857,0.14,1.238,0.6165,0.2355,0.32
"M",0.678508333333334,0.525,0.188241666666667,1.644,0.818,0.358105,0.4275
"M",0.69,0.54818,0.2,1.7725,0.74530375,0.399325833333333,0.49
"F",0.69,0.54,0.195,1.2525,0.73,0.3975,0.462
"F",0.705,0.57,0.185,1.761,0.747,0.3725,0.47844125
"F",0.71,0.5,0.15,1.3165,0.6835,0.2815,0.3502825
"M",0.72,0.585,0.196375,1.93239,0.9155,0.415268333333333,0.479
"F",0.729999999999999,0.572925,0.215,2.1,0.922655,0.4825,0.584510833333333
"F",0.73,0.555,0.18,1.6895,0.6555,0.1965,0.4935
"M",0.5935375,0.463824107142857,0.15695625,1.062172625,0.4852725,0.2349775,0.2905525
"M",0.505,0.391873333333334,0.115,0.66,0.3045,0.1555,0.175
"M",0.53,0.425,0.13,0.7455,0.2995,0.1355,0.245
"F",0.505,0.385,0.115,0.616,0.243,0.1075,0.21
"I",0.405,0.305,0.09,0.2825,0.114,0.0575,0.095
"M",0.415,0.3,0.1002125,0.3355,0.1545,0.0685,0.095
"M",0.504099107142857,0.39,0.145,0.651,0.273,0.132,0.22
"M",0.425,0.33,0.08,0.361,0.134,0.0825,0.125
"M",0.47,0.35,0.1,0.4775,0.1885,0.0885,0.175
"F",0.4,0.31,0.115,0.3465,0.1475,0.0695,0.115
"I",0.37,0.29,0.1,0.25,0.1025,0.0505,0.085
"M",0.5,0.38,0.155,0.66,0.2655,0.1365,0.215
"I",0.41,0.31,0.11,0.315,0.124,0.082,0.095
"M",0.375,0.29,0.1,0.276,0.1175,0.0565,0.085
"F",0.49,0.385,0.125,0.5395,0.2175,0.128,0.165
"M",0.585,0.48,0.185,1.04,0.434,0.245802083333333,0.285
"M",0.5734875,0.455,0.155,1.041,0.416,0.2105,0.365
"F",0.675,0.542162500000001,0.192525,1.6885,0.562,0.3705,0.6
"M",0.665,0.535,0.225,1.74238,0.639399166666666,0.324304999999999,0.885
"M",0.62,0.49,0.17,1.2105,0.5185,0.2555,0.335
"I",0.325,0.25,0.055,0.166,0.076,0.051,0.045
"I",0.464466369047619,0.355,0.08,0.452,0.2165,0.0995,0.125
"M",0.525,0.405,0.13,0.7185,0.3265,0.15668275,0.175
"I",0.385,0.29,0.09,0.232,0.0855,0.0495,0.08
"I",0.13,0.095,0.035,0.0105,0.005,0.0065,0.0035
"I",0.18,0.13,0.045,0.0275,0.0125,0.01,0.009
"I",0.31,0.225,0.05,0.1445,0.0675,0.0385,0.045
"F",0.375,0.29,0.08,0.282,0.1405,0.0725,0.08
"F",0.48,0.38,0.12,0.608,0.2705,0.1405,0.185
"I",0.455,0.37,0.125,0.433,0.201,0.1265,0.145
"M",0.425,0.325,0.1,0.3295,0.1407775,0.0725,0.11
"I",0.475,0.36,0.11,0.4555,0.177,0.0965,0.137570416666667
"F",0.435,0.35,0.12,0.4585,0.192,0.1,0.13
"F",0.29,0.21,0.075,0.275,0.09404875,0.0419972083333333,0.035
"M",0.385,0.295,0.095,0.335,0.147,0.0670608333333333,0.09
"M",0.47,0.375,0.113613333333333,0.4265,0.1685,0.09669875,0.15
"F",0.5,0.4,0.125,0.5765,0.2395,0.126,0.185
"I",0.4,0.31,0.1,0.127,0.106,0.071,0.085
"M",0.62,0.51,0.175,1.1505,0.4375,0.2265,0.4
"M",0.595,0.47,0.15,0.8915,0.4093775,0.2105,0.245
"M",0.585,0.455,0.14,0.97,0.462,0.185,0.295
"M",0.32,0.24,0.08,0.179233375,0.08,0.0385,0.055
"F",0.52,0.41,0.125,0.6985,0.2945,0.1625,0.215
"M",0.44,0.35,0.11,0.4585,0.2,0.0885,0.13
"F",0.44,0.33,0.115,0.4005,0.143,0.113,0.12
"M",0.565,0.425,0.1,0.7145,0.3055,0.166,0.18
"F",0.56,0.425,0.125,0.932,0.361,0.213,0.335
"F",0.59,0.455,0.175,1.0534255,0.391,0.2455,0.31
"F",0.57,0.465,0.18,0.9995,0.405,0.277,0.295
"M",0.6711875,0.53,0.18979,1.496,0.5825,0.337,0.465
"F",0.45,0.36,0.125,0.5065,0.222,0.105,0.16
"I",0.32,0.24,0.075,0.1735,0.076,0.0355,0.05
"I",0.46,0.35,0.11,0.3945,0.1685,0.0865,0.125
"M",0.47,0.37,0.105,0.474695333333333,0.2025,0.1015,0.155
"M",0.455,0.35,0.105,0.401,0.1575,0.083,0.135
"F",0.415,0.325,0.115,0.3455,0.1405,0.0765,0.11
"M",0.465,0.35,0.12,0.5205,0.2015,0.1625,0.185
"M",0.46,0.375,0.135,0.4935,0.186,0.0845,0.17
"M",0.415,0.31,0.09,0.3245,0.1305,0.0735,0.115
"M",0.27,0.195,0.07,0.106,0.0465,0.018,0.036
"M",0.445,0.355,0.11,0.4415,0.1805,0.1035,0.1505
"F",0.745,0.56625,0.19,1.966,0.8435,0.433202083333333,0.4967475
"F",0.4,0.3,0.115,0.3025,0.1335,0.0465,0.0935
"I",0.28,0.2,0.075,0.1225,0.0545,0.0115,0.035
"M",0.55,0.44,0.135,0.879,0.368,0.2095,0.265
"M",0.58,0.4726875,0.165,1.14918,0.473,0.1965,0.435
"M",0.61,0.5,0.165,1.2715,0.4915,0.185,0.49
"M",0.62,0.495,0.175,1.806,0.643,0.321905,0.725
"M",0.56,0.42,0.195,0.8085,0.3025,0.1795,0.285
"F",0.64,0.509258333333334,0.2,1.3905,0.61,0.3315,0.41
"M",0.69,0.550675,0.20194375,1.8465,0.732,0.472,0.5229575
"F",0.715,0.578325,0.213699999999999,2.10201,0.834584999999999,0.417915,0.885
"F",0.700599999999999,0.553875,0.18093125,1.817,0.785,0.383798333333333,0.4617375
"F",0.55,0.47,0.15,0.897,0.377,0.184,0.29
"M",0.375,0.305,0.09,0.3245,0.1395,0.0565,0.095
"F",0.588875,0.45,0.16,1.136,0.414,0.311,0.3
"I",0.38,0.28,0.085,0.2735,0.115,0.061,0.085
"F",0.37,0.275,0.085,0.2405,0.104,0.0535,0.07
"M",0.335,0.235,0.0823156249999999,0.1545,0.066,0.0345,0.045
"I",0.165,0.115,0.015,0.0145,0.0055,0.003,0.005
"M",0.285,0.21,0.075,0.1185,0.055,0.0285,0.04
"I",0.19,0.13,0.03,0.0295,0.0155,0.015,0.01
"I",0.215,0.15,0.03,0.0385,0.0115,0.005,0.01
"M",0.595,0.465,0.125,0.799,0.3245,0.2,0.2375625
"F",0.645,0.5,0.16835,1.1703475,0.4805,0.274,0.355
"M",0.568552083333333,0.45,0.185,0.925,0.342,0.197,0.35
"F",0.57,0.45,0.1682875,1.098,0.414,0.187,0.405
"F",0.58,0.456275,0.17745,1.071,0.3,0.2177775,0.35844125
"F",0.595,0.48,0.2,0.975,0.358,0.205084166666667,0.34
"F",0.595,0.47,0.25,1.283,0.462,0.2475,0.445
"F",0.625,0.484,0.165,1.0595,0.358,0.165,0.445
"M",0.535,0.42,0.1509125,0.9195,0.3355,0.1985,0.267279583333333
"M",0.55,0.43,0.16,0.883189166666667,0.317,0.1735,0.355
"M",0.495,0.4,0.155,0.8085,0.2345,0.1155,0.35
"I",0.32,0.235,0.08,0.1485,0.064,0.031,0.045
"M",0.445,0.34,0.12,0.4475,0.193,0.1035,0.13
"F",0.52,0.4,0.125,0.6865,0.295,0.1715,0.185
"M",0.4899,0.385,0.135,0.6335,0.2,0.1225,0.26
"M",0.47,0.37,0.135,0.547,0.222,0.1325,0.17
"F",0.49,0.37,0.14,0.585,0.243,0.115,0.195
"M",0.58,0.47,0.165,0.927,0.3215,0.1985,0.315
"M",0.645,0.495,0.185,1.32171675,0.5265,0.2785,0.455
"F",0.575,0.485,0.165,1.0405,0.419,0.264,0.3
"I",0.215,0.17,0.055,0.0605,0.0205,0.014,0.02
"I",0.43,0.325,0.11,0.3675,0.1355,0.0935,0.12
"I",0.26,0.215,0.08,0.099,0.037,0.0255,0.045
"I",0.37,0.28,0.09,0.233,0.0905,0.0545,0.07
"I",0.405,0.305,0.105,0.3625,0.1565,0.0705,0.125
"I",0.27,0.19,0.08,0.081,0.0265,0.0195,0.03
"F",0.68,0.55,0.2,1.757455,0.667806666666666,0.353370833333334,0.585
"F",0.65,0.515,0.195,1.4005,0.5195,0.36,0.44
"F",0.611375,0.49,0.215,1.406,0.4265,0.2285,0.51
"M",0.57,0.405,0.16,0.940315000000001,0.3445,0.2185,0.295
"M",0.615,0.48,0.19,1.28426833333333,0.5305,0.2375,0.47
"M",0.42,0.345,0.105,0.43,0.175,0.096,0.13
"I",0.275,0.22,0.08,0.1365,0.0565,0.0285,0.042
"F",0.29,0.225,0.075,0.14,0.0515,0.0235,0.04
"M",0.42,0.34,0.115,0.4215,0.175,0.093,0.135
"F",0.61875,0.501466666666667,0.215,1.4477075,0.503196875,0.2595,0.665
"F",0.55,0.465,0.18,1.2125,0.3245,0.205,0.525
"M",0.632825000000001,0.505,0.2058875,1.6305,0.4865,0.329897499999999,0.61
"M",0.565,0.47,0.195,1.142,0.387,0.258,0.35
"F",0.595,0.495,0.235,1.366,0.5065,0.219,0.52
"M",0.63,0.51,0.23,1.41922,0.5635,0.2815,0.4553825
"F",0.43,0.325,0.12,0.445,0.165,0.0995,0.155
"F",0.455,0.35,0.14,0.5725,0.1965,0.1325,0.175
"I",0.33,0.26,0.08,0.19,0.0765,0.0385,0.065
"F",0.534045833333333,0.415,0.13,0.764,0.276,0.196,0.25
"M",0.495,0.39,0.15,0.853,0.3285,0.189,0.27
"F",0.485,0.375,0.145,0.5885,0.2385,0.1155,0.19
"F",0.535,0.46,0.140375,0.7875,0.3395,0.2005,0.2
"F",0.58,0.465,0.175,1.035,0.401,0.1865,0.385
"F",0.625,0.525,0.195,1.352,0.4505,0.2445,0.447675625000001
"F",0.555,0.441675,0.18,0.958,0.296,0.195,0.39
"F",0.55,0.425,0.145,0.797,0.297,0.15,0.265
"M",0.59,0.475,0.155,0.857,0.356,0.174,0.28
"I",0.355,0.28,0.11,0.2235,0.0815,0.0525,0.08
"I",0.275,0.2,0.075,0.086,0.0305,0.019,0.03
"F",0.505,0.39,0.175,0.692,0.267,0.15,0.215
"M",0.37,0.28,0.095,0.2225,0.0805,0.051,0.075
"M",0.555,0.43,0.149795833333333,0.7575,0.2735,0.1635,0.275
"F",0.505,0.4,0.165,0.729,0.2675,0.155,0.25
"F",0.56,0.445,0.18,0.903,0.3575,0.2045,0.295
"F",0.595,0.475,0.17,1.0725975,0.419,0.229,0.339971666666666
"M",0.57,0.45,0.165,0.903,0.3305,0.1845,0.306656666666666
"M",0.6,0.48,0.175,1.16699,0.4125,0.2735,0.415
"M",0.56,0.435,0.185,1.106,0.422,0.2435,0.33
"F",0.585,0.478045,0.19,1.171,0.443316250000001,0.2355,0.4
"I",0.46,0.335,0.11,0.444,0.225,0.0745,0.11
"F",0.46,0.36,0.115,0.4755,0.2105,0.105,0.16
"M",0.415,0.315,0.125,0.388,0.1600625,0.09,0.125
"F",0.435,0.32,0.12,0.3785,0.152,0.0915,0.125
"F",0.475,0.38,0.135,0.486,0.1735,0.07,0.185
"M",0.465,0.36,0.13,0.5265,0.2105,0.1185,0.165
"I",0.355,0.28,0.1,0.2275,0.0935,0.0455,0.085
"M",0.46,0.375,0.14,0.538077083333333,0.192,0.1045,0.205
"F",0.38,0.325,0.11,0.3105,0.12,0.074,0.105
"F",0.47,0.365,0.12,0.543,0.2295,0.1495,0.15
"M",0.36,0.27,0.09,0.2225,0.083,0.053,0.075
"F",0.585,0.455,0.168675,0.998,0.345,0.2495,0.309716625
"M",0.6635,0.525737500000001,0.2,1.5256025,0.654,0.34796875,0.415
"M",0.6,0.485,0.175,1.16402416666667,0.449063333333333,0.2815,0.38
"F",0.57,0.46,0.17,1.1,0.4125,0.2205,0.38
"F",0.645,0.5,0.2,1.4285,0.639,0.328987291666667,0.36
"M",0.65,0.495,0.18,1.793,0.8005,0.339,0.494372666666667
"M",0.51,0.395,0.145,0.6185,0.216,0.1385,0.24
"M",0.52,0.38,0.135,0.5825,0.2505,0.1565,0.175
"M",0.495,0.400108333333334,0.165,0.7485,0.264,0.134,0.285
"M",0.43,0.341225000000001,0.115,0.406,0.166,0.0935,0.135
"F",0.59,0.465,0.16,1.1005,0.506,0.2525,0.295
"M",0.55,0.46,0.175,0.869,0.3155,0.1825,0.32
"M",0.585,0.43,0.16,0.955,0.3625,0.176,0.3032725
"F",0.58,0.453733333333333,0.16,0.9215,0.312,0.196,0.300105
"F",0.62,0.51,0.15,1.456,0.581,0.2875,0.32
"I",0.59,0.45,0.16,0.893,0.2745,0.2185,0.345
"F",0.72,0.575,0.215,2.226,0.8955,0.405,0.632215
"F",0.635,0.51,0.175,1.22157458333333,0.537735625,0.261,0.357952916666667
"F",0.61,0.48,0.175,1.0675,0.391,0.216,0.42
"F",0.545,0.445,0.175,0.8525,0.3465,0.189,0.295
"M",0.57,0.45,0.1589,0.8615,0.3725,0.2175,0.255
"F",0.6,0.475,0.18,1.123546375,0.47487125,0.2675,0.32
"F",0.52,0.41,0.17,0.8705,0.3735,0.219,0.25
"M",0.635,0.51,0.21,1.5835575,0.519799875,0.3255775,0.58
"F",0.653212500000001,0.52,0.15,1.406,0.519,0.348,0.37
"M",0.695,0.546475,0.2,1.85407125,0.79264375,0.4255,0.5028825
"M",0.64025,0.525,0.185,1.259,0.487,0.2215,0.445
"F",0.62,0.48,0.23,1.0935,0.403,0.245,0.376477083333333
"F",0.6,0.475,0.18,1.1805,0.4345,0.263666666666667,0.356937083333333
"M",0.51,0.405,0.13,0.7175,0.3725,0.146664166666667,0.17
"M",0.525,0.405,0.135,0.7575,0.330705416666667,0.168818125,0.195
"M",0.44,0.375,0.13,0.487,0.226,0.0965,0.155
"I",0.485,0.415,0.14,0.5705,0.25,0.134,0.185
"F",0.495,0.385,0.13,0.6905,0.3125,0.179,0.175
"I",0.435,0.345,0.12,0.4475,0.221,0.112,0.125
"I",0.405,0.315,0.105,0.347,0.1605,0.0785,0.100172875
"I",0.42,0.33,0.1,0.352,0.1635,0.089,0.1
"F",0.5,0.395,0.15,0.7145,0.3235,0.15757675,0.195
"F",0.385,0.305,0.105,0.3315,0.1365,0.0745,0.1
"I",0.33,0.265,0.09,0.18,0.068,0.036,0.06
"F",0.58,0.475,0.155,0.974,0.4305,0.23,0.285
"I",0.325,0.27,0.1,0.185,0.08,0.0435,0.065
"M",0.475,0.375,0.12,0.563,0.2525,0.1205,0.185
"F",0.38,0.3,0.09,0.3215,0.1545,0.075,0.095
"I",0.34,0.26,0.09,0.179,0.076,0.0525,0.055
"M",0.543,0.425,0.12,0.702,0.3335,0.1465,0.22
"F",0.52,0.415,0.145,0.8045,0.3325,0.1725,0.285
"F",0.535,0.45,0.135,0.8075,0.322,0.181,0.25
"M",0.475,0.36,0.12,0.578,0.2825,0.12,0.17
"I",0.415,0.325,0.1,0.385,0.167,0.08,0.125
"I",0.495,0.385,0.125,0.585,0.2755,0.1235,0.165
"F",0.48,0.405,0.13,0.653226041666666,0.277,0.1445,0.21
"F",0.52,0.425,0.15,0.850273750000001,0.385,0.2015,0.23
"M",0.46,0.375,0.13,0.5735,0.2505,0.119,0.195
"F",0.58,0.455,0.12,0.94,0.399,0.257,0.265
"M",0.59,0.49,0.135,1.008,0.422,0.2245,0.29544875
"F",0.55,0.415,0.143883333333333,0.775,0.302,0.179,0.238258125
"F",0.65,0.5,0.167983333333333,1.1445,0.485,0.25676375,0.365
"F",0.4890175,0.375,0.135,0.6,0.2225,0.129,0.23
"M",0.473762499999999,0.370472916666667,0.13,0.515,0.2,0.1275,0.175
"M",0.47,0.375,0.13,0.5795,0.2145,0.164,0.195
"F",0.435,0.35,0.11,0.384,0.143,0.1005,0.125
"M",0.35,0.265,0.11,0.2965,0.1365,0.063,0.085
"I",0.315,0.24,0.07,0.137,0.0545,0.0315,0.04
"M",0.595,0.47,0.16255,0.991,0.4035,0.1505,0.34
"F",0.58,0.475,0.135,0.8879625,0.391,0.165,0.275
"M",0.575,0.435,0.15,0.805,0.293,0.1625,0.27
"M",0.535,0.435,0.155,0.8915,0.3415,0.177,0.25
"M",0.515,0.42,0.14,0.769,0.2505,0.154,0.29
"F",0.505,0.385,0.135,0.6185,0.251,0.1175,0.2
"F",0.505,0.395,0.145,0.6515,0.2695,0.153,0.205
"I",0.4,0.31,0.1,0.2875,0.1145,0.0635,0.095
"M",0.49,0.395,0.135,0.5545,0.213,0.0925,0.215
"M",0.53,0.435,0.135,0.7365,0.3275,0.1315,0.22
"I",0.395,0.325,0.105,0.306,0.111,0.0735,0.095
"F",0.665,0.533200000000001,0.19,1.496,0.5775,0.2815,0.475
"F",0.415,0.305,0.105,0.3605,0.12,0.082,0.1
"M",0.43,0.345,0.115,0.353283541666667,0.142276666666667,0.055,0.12
"M",0.475,0.395,0.135,0.592,0.2465,0.1645,0.2
"F",0.525,0.425,0.145,0.7995,0.3345,0.209,0.24
"I",0.48,0.39,0.145,0.5825,0.2315,0.121,0.255
"I",0.42,0.345,0.115,0.3435,0.1515,0.0795,0.115391666666667
"M",0.571083333333332,0.46,0.155,0.906,0.36032,0.1485,0.335
"F",0.515,0.42,0.135,0.6295,0.2815,0.127,0.215
"M",0.695,0.5449,0.22,1.5515,0.566,0.3835,0.445
"F",0.777925,0.63,0.233825,2.53539,1.37856166666667,0.59,0.75864
"M",0.61,0.49,0.15,1.103,0.425,0.2025,0.36
"F",0.565,0.48,0.154604166666667,0.957,0.3885,0.215,0.275
"M",0.56,0.43936875,0.165,0.86,0.4015,0.1892175,0.245
"F",0.66785,0.524362500000001,0.195,1.506886,0.6275,0.358,0.424300833333334
"F",0.654785000000001,0.521675000000001,0.2,1.440195,0.566,0.304,0.455
"F",0.59,0.47,0.17,0.9,0.355,0.20021625,0.25
"I",0.31,0.24,0.09,0.1455,0.0605,0.0315,0.045
"I",0.255,0.185,0.07,0.075,0.028,0.018,0.025
"I",0.17,0.125,0.055,0.0235,0.009,0.0055,0.008
"M",0.67,0.55,0.17,1.247,0.472,0.2455,0.4
"F",0.676812500000001,0.539475,0.195,1.7265,0.638,0.3365,0.565
"F",0.56,0.43,0.125,0.8025,0.313,0.176657946428571,0.263
"M",0.505,0.4,0.13,0.764,0.3035,0.189,0.2175
"M",0.525,0.43,0.165,0.8645,0.376,0.195545,0.2515
"F",0.45,0.36,0.105,0.4715,0.2035,0.0935,0.149
"F",0.515,0.435,0.17,0.631,0.2765,0.111,0.216
"M",0.59,0.475,0.16,0.9455,0.3815,0.184,0.27
"F",0.653825,0.53,0.1809375,1.3185,0.548,0.233,0.42
"F",0.72,0.56,0.175,1.7265,0.637,0.330464166666667,0.525
"M",0.635,0.495,0.15,1.12183,0.4825,0.242,0.31
"M",0.555,0.44,0.135,0.9025,0.3805,0.2105,0.28
"M",0.575,0.47,0.168383333333333,1.1415,0.4515,0.204,0.4
"M",0.585,0.455,0.125,1.027,0.490039416666667,0.212,0.25
"F",0.61,0.485,0.21,1.3445,0.535,0.2795825,0.515
"F",0.645,0.525,0.2,1.449,0.601,0.2565,0.505
"F",0.545,0.44,0.175,0.7745,0.2985,0.1875,0.265
"M",0.55,0.45,0.147457638888889,0.804920595238095,0.343,0.159,0.25
"M",0.66,0.520275,0.17195,1.3665,0.576742499999999,0.291,0.41
"M",0.57,0.4576125,0.195,1.0295,0.4635,0.1905,0.305
"F",0.6,0.47,0.154860416666667,1.031,0.392,0.2035,0.29
"F",0.6206,0.505,0.165,1.065,0.4595,0.216,0.315
"M",0.695,0.54935,0.2002,1.885,0.8555125,0.435,0.5
"F",0.65,0.545,0.188008333333333,1.51390766666667,0.63760875,0.326097083333334,0.429466666666667
"F",0.721691666666667,0.576425000000001,0.2117,2.10545375,0.8045,0.423,0.66
"I",0.56,0.44,0.17,0.9445,0.3647125,0.2175,0.3
"I",0.42,0.325,0.115,0.354,0.1625,0.064,0.105
"M",0.18,0.125,0.05,0.023,0.0085,0.0055,0.01
"F",0.405,0.325,0.11,0.3575,0.145,0.0725,0.11
"F",0.5,0.405,0.15,0.5965,0.253,0.126,0.185
"I",0.435,0.335,0.11,0.383,0.1555,0.0675,0.118188452380952
"M",0.34,0.275,0.09,0.2065,0.0725,0.043,0.07
"F",0.43,0.34,0.11,0.384685083333333,0.154,0.0955,0.109
"I",0.535,0.41,0.155,0.6315,0.2745,0.1415,0.1815
"I",0.415,0.325,0.115,0.3285,0.1405,0.051,0.106
"F",0.36,0.265,0.09,0.2165,0.096,0.037,0.0735
"M",0.175,0.135,0.04,0.0305,0.011,0.0075,0.01
"M",0.155,0.115,0.025,0.024,0.009,0.005,0.0075
"I",0.525,0.43,0.15,0.7365,0.3225,0.161,0.215
"F",0.525,0.39,0.135,0.6005,0.2265,0.131,0.21
"F",0.44,0.345,0.105,0.4285,0.165,0.083,0.132
"F",0.45,0.345,0.115,0.496,0.1905,0.117,0.146557083333333
"F",0.485,0.365,0.14,0.6195,0.2595,0.1445,0.177
"F",0.47,0.35,0.135,0.567,0.2315,0.1465,0.1525
"I",0.515,0.375,0.14,0.6505,0.2495,0.141,0.2215
"M",0.42,0.34,0.125,0.4495,0.165,0.1125,0.144
"F",0.455,0.35,0.125,0.4485,0.1585,0.102,0.1335
"M",0.37,0.29,0.09,0.241,0.11,0.045,0.069
"M",0.33,0.25,0.09,0.197,0.085,0.041,0.0605
"I",0.3,0.22,0.09,0.1425,0.057,0.0335,0.043
"I",0.625,0.48833,0.16,1.25753166666667,0.55,0.273,0.38
"I",0.604766666666666,0.475,0.17,1.0385,0.4435,0.241,0.32
"I",0.625,0.465,0.155,0.972,0.404,0.20931,0.35
"F",0.635,0.505,0.19,1.3315,0.5805,0.290398,0.435
"I",0.5,0.385,0.155,0.762,0.3795,0.161,0.19
"F",0.53,0.43,0.17,0.775,0.35,0.152,0.235
"I",0.445,0.33,0.1,0.437,0.189807,0.0755,0.17
"F",0.585,0.415,0.155,0.6985,0.3,0.146,0.195
"I",0.44,0.355,0.165,0.435,0.183075833333333,0.105,0.14
"M",0.29,0.225,0.08,0.1295,0.0535,0.026,0.045
"I",0.555,0.455,0.17,0.8435,0.336711041666667,0.1905,0.3
"I",0.655,0.515,0.145,1.25,0.5265,0.281603666666667,0.315
"F",0.58,0.46,0.185,1.017,0.3515,0.2,0.32
"I",0.625,0.43,0.175,1.411,0.572,0.297,0.395
"I",0.62,0.485,0.17,1.208,0.4805,0.3045,0.33
"F",0.64,0.5,0.15,1.0705,0.371,0.2705,0.36
"F",0.505,0.375,0.115,0.5895,0.2635,0.12,0.167
"I",0.5,0.395,0.12,0.537,0.2165,0.1085,0.1785
"M",0.31,0.245,0.095,0.15,0.0525,0.034,0.048
"F",0.505,0.38,0.145,0.651,0.2935,0.19,0.17
"I",0.42,0.305,0.11,0.28,0.094,0.0785,0.0955
"M",0.4,0.315,0.105,0.287,0.1135,0.037,0.113
"M",0.425,0.315,0.125,0.3525,0.1135,0.0565,0.13
"M",0.31,0.235,0.06,0.12,0.0415,0.033,0.04
"F",0.465,0.35,0.13,0.494,0.1945,0.103,0.155
"F",0.465,0.36,0.124275,0.4765,0.192,0.1125,0.16
"I",0.35,0.255,0.085,0.2145,0.1,0.0465,0.06
"I",0.52,0.415,0.16,0.595,0.257395,0.142,0.26
"F",0.475,0.365,0.13,0.4805,0.1905,0.114,0.1475
"F",0.41,0.315,0.11,0.321,0.1255,0.0655,0.095
"M",0.26,0.2,0.065,0.096,0.044,0.027,0.03
"I",0.575,0.45,0.15320625,0.9315,0.358,0.2145,0.26
"I",0.5474375,0.435,0.155,0.782,0.2715,0.168,0.285
"M",0.26,0.19,0.075,0.0945,0.0445,0.02,0.03
"F",0.53,0.385,0.125,0.6695,0.289,0.151,0.18
"M",0.34,0.255,0.095,0.213,0.081,0.034,0.07
"I",0.52,0.38,0.14,0.525,0.1775,0.115,0.181896625
"F",0.635,0.5,0.18,1.312,0.52242625,0.2485,0.485
"F",0.61,0.485,0.165,1.087,0.4255,0.232,0.38
"F",0.66,0.526850000000001,0.18,1.523,0.54,0.3365,0.555
"I",0.635,0.5,0.18,1.319,0.575443499999999,0.292,0.377034375
"F",0.465,0.38,0.135,0.579,0.208,0.1095,0.22
"M",0.515,0.4,0.16,0.8175,0.2515,0.156,0.3
"I",0.335,0.24,0.095,0.17,0.062,0.039,0.055
"F",0.51252375,0.4,0.17,0.796,0.258,0.1755,0.28
"F",0.345,0.255,0.1,0.197,0.071,0.051,0.06
"M",0.465,0.355,0.125,0.5255,0.2200225,0.135,0.145
"M",0.54,0.43093125,0.17,0.879,0.339,0.208,0.255
"M",0.475,0.355,0.125,0.4625,0.186,0.107,0.145
"F",0.445,0.335,0.14,0.4565,0.1785,0.114,0.14
"M",0.5,0.355,0.14,0.528,0.2125,0.149,0.14
"M",0.5,0.38,0.135,0.5835,0.2295,0.1265,0.18
"F",0.55,0.435,0.17,0.884,0.2875,0.1645,0.28
"I",0.275,0.205,0.08,0.096,0.036,0.0185,0.03
"F",0.35,0.265,0.09,0.1855,0.0745,0.0415,0.06
"F",0.37,0.285,0.105,0.27,0.1125,0.0585,0.0835
"F",0.42,0.33,0.125,0.463,0.186,0.11,0.145
"M",0.35,0.26,0.09,0.198,0.0725,0.056,0.06
"M",0.395,0.3032125,0.105,0.282,0.0975,0.065,0.096
"I",0.325,0.2,0.08,0.0995,0.0395,0.0225,0.032
"I",0.275,0.19855625,0.065,0.092,0.0385,0.0235,0.027
"I",0.235,0.17,0.065,0.0625,0.023,0.014,0.022
"I",0.25,0.187889791666667,0.06,0.073,0.028,0.017,0.0225
"I",0.25,0.185,0.065,0.071,0.027,0.0185,0.0225
"I",0.2,0.145,0.05,0.036,0.0125,0.008,0.011
